test_case,observable,method,noise_level,derivative_order,rmse,mae,max_error,rmse_normalized,mae_normalized,max_error_normalized,eval_time,fit_time,success,implementation,category
fitzhugh_nagumo,V(t),FiniteDiff_Python,0.0,2,0.0514033650776609,0.0063657537980608,0.6016445842574346,0.0740786946662192,0.0091738494399039,0.8670452875498593,0.0005164146423339,0.0004763603210449,True,Python,
fitzhugh_nagumo,V(t),FiniteDiff_Python,0.0,3,230.03670300550152,35.35876274248305,2010.952977940389,101.35908775204052,15.579826561560518,886.0688607218143,0.0005164146423339,0.0004763603210449,True,Python,
fitzhugh_nagumo,V(t),FiniteDiff_Python,0.0,4,626097.7357802109,94668.0247245098,6684932.320965517,20802.91924471955,3145.469406540756,222115.6526882568,0.0005164146423339,0.0004763603210449,True,Python,
fitzhugh_nagumo,V(t),Fourier_Python,0.0,0,0.0026928102109844,0.000935588204473,0.0229673359813264,0.044554545178783,0.0154800018043951,0.3800116341070348,0.0025413036346435,0.000201940536499,True,Python,
fitzhugh_nagumo,V(t),Fourier_Python,0.0,1,14.218665215971628,5.266922082175392,97.10841468128773,551.9226918542123,204.44491583607424,3769.4352330897705,0.0025413036346435,0.000201940536499,True,Python,
fitzhugh_nagumo,V(t),Fourier_Python,0.0,2,42179.21647751553,21348.07398162473,221158.6056306436,60785.53989563865,30765.251492920343,318717.2823134704,0.0025413036346435,0.000201940536499,True,Python,
fitzhugh_nagumo,V(t),Fourier_Python,0.0,3,167197616.92131665,96403279.81040786,832165050.9446956,73670843.40908194,42477345.44193132,366669706.7070529,0.0025413036346435,0.000201940536499,True,Python,
fitzhugh_nagumo,V(t),Fourier_Python,0.0,4,722040686086.6736,454676979700.929,3177739310157.2886,23990749727.508797,15107239573.969362,105584560480.15356,0.0025413036346435,0.000201940536499,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_Python,0.0,0,1.1175434252989695e-11,1.858934786092059e-12,1.1566414492847343e-10,1.8490586090555667e-10,3.0757456865506906e-11,1.913749193968273e-09,1.2736964225769043,0.3747942447662353,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_Python,0.0,1,0.0003336859725518,3.90715123288145e-05,0.0043314509605556,0.0129526124574563,0.0015166300023093,0.1681329461994105,1.2736964225769043,0.3747942447662353,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_Python,0.0,2,7.702035267534001,0.9017386786711148,99.98199409567508,11.099598596903109,1.2995185071069897,144.08659047016383,1.2736964225769043,0.3747942447662353,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_Python,0.0,3,65089.46569005023,7627.879903850172,844952.5796420377,28679.809693036023,3361.0069107879945,372304.1651496895,1.2736964225769043,0.3747942447662353,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_Python,0.0,4,4146.707445483739,4027.5535422829607,16829.76536748482,137.77979888775386,133.82075402251402,559.1910493192848,1.2736964225769043,0.3747942447662353,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Python,0.0,0,5.776252231866823e-09,4.962493770250234e-09,1.7207036240307616e-08,9.55723838163377e-08,8.210814560347874e-08,2.847031961013969e-07,1.2037169933319092,0.3638105392456054,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Python,0.0,1,3.642810999964612e-06,2.56580261775637e-06,1.1927693858382328e-05,0.0001414021655674,9.959617629705264e-05,0.0004629945780379,1.2037169933319092,0.3638105392456054,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Python,0.0,2,0.0014204771172261,0.0010510926875649,0.0036754027710603,0.0020470856429023,0.0015147563617748,0.005296716260529,1.2037169933319092,0.3638105392456054,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Python,0.0,3,0.3085862653503705,0.265859863391099,0.6009709365673785,0.1359697037040851,0.1171435378403917,0.2648006387680756,1.2037169933319092,0.3638105392456054,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Python,0.0,4,35.883555605266736,35.37613988803545,46.15701008308472,1.192278244768828,1.1754186914022762,1.5336272573156082,1.2037169933319092,0.3638105392456054,True,Python,
fitzhugh_nagumo,V(t),KalmanGrad_Python,0.0,0,4.203342428880593e-05,4.172594662040139e-05,5.1752412389971525e-05,0.0006954742275765,0.0006903867811562,0.0008562821050418,0.886681318283081,0.8830645084381104,True,Python,
fitzhugh_nagumo,V(t),KalmanGrad_Python,0.0,1,0.0008309752139969,0.0007509223950258,0.0017282142254859,0.032255775771283,0.029148383715422,0.0670836982897327,0.886681318283081,0.8830645084381104,True,Python,
fitzhugh_nagumo,V(t),KalmanGrad_Python,0.0,2,0.0860655348376284,0.0736951338528549,0.1681717679883236,0.1240312276616355,0.106203928688791,0.2423566051262141,0.886681318283081,0.8830645084381104,True,Python,
fitzhugh_nagumo,V(t),KalmanGrad_Python,0.0,3,9.727421640845169,9.705214007879318,10.908331763412589,4.286109872092642,4.276324714380237,4.806444110832455,0.886681318283081,0.8830645084381104,True,Python,
fitzhugh_nagumo,V(t),KalmanGrad_Python,0.0,4,75.71507152678406,75.20805704627632,89.42288746063552,2.515732654131149,2.498886432381502,2.971192834861618,0.886681318283081,0.8830645084381104,True,Python,
fitzhugh_nagumo,V(t),Polynomial_Python,0.0,0,0.0172738703931283,0.0149602269309685,0.029829596646723,0.2858090168046867,0.2475280671328899,0.4935528341506957,0.4196147918701172,0.0044589042663574,True,Python,
fitzhugh_nagumo,V(t),Polynomial_Python,0.0,1,1.9843764677962423,1.9843622605611575,1.9954888313290489,77.02708975298243,77.02653827397137,77.45843583932249,0.4196147918701172,0.0044589042663574,True,Python,
fitzhugh_nagumo,V(t),Polynomial_Python,0.0,2,,,,,,,0.4196147918701172,0.0044589042663574,True,Python,
fitzhugh_nagumo,V(t),Polynomial_Python,0.0,3,,,,,,,0.4196147918701172,0.0044589042663574,True,Python,
fitzhugh_nagumo,V(t),Polynomial_Python,0.0,4,,,,,,,0.4196147918701172,0.0044589042663574,True,Python,
fitzhugh_nagumo,V(t),RBF_Multiquadric_Python,0.0,0,6.8345941491318e-07,5.316034543546119e-07,2.4690123248127804e-06,1.130834369811814e-05,8.79577403101903e-06,4.085164291345575e-05,0.001457929611206,0.0009880065917968,True,Python,
fitzhugh_nagumo,V(t),RBF_Multiquadric_Python,0.0,1,,,,,,,0.001457929611206,0.0009880065917968,True,Python,
fitzhugh_nagumo,V(t),RBF_Multiquadric_Python,0.0,2,,,,,,,0.001457929611206,0.0009880065917968,True,Python,
fitzhugh_nagumo,V(t),RBF_Multiquadric_Python,0.0,3,,,,,,,0.001457929611206,0.0009880065917968,True,Python,
fitzhugh_nagumo,V(t),RBF_Multiquadric_Python,0.0,4,,,,,,,0.001457929611206,0.0009880065917968,True,Python,
fitzhugh_nagumo,V(t),RBF_ThinPlate_Python,0.0,0,3.15674051159198e-16,2.225969546885264e-16,1.1102230246251563e-15,5.223061661297044e-15,3.683031961878888e-15,1.8369464623763192e-14,0.0015468597412109,0.000870943069458,True,Python,
fitzhugh_nagumo,V(t),RBF_ThinPlate_Python,0.0,1,,,,,,,0.0015468597412109,0.000870943069458,True,Python,
fitzhugh_nagumo,V(t),RBF_ThinPlate_Python,0.0,2,,,,,,,0.0015468597412109,0.000870943069458,True,Python,
fitzhugh_nagumo,V(t),RBF_ThinPlate_Python,0.0,3,,,,,,,0.0015468597412109,0.000870943069458,True,Python,
fitzhugh_nagumo,V(t),RBF_ThinPlate_Python,0.0,4,,,,,,,0.0015468597412109,0.000870943069458,True,Python,
fitzhugh_nagumo,V(t),RandomForest_Python,0.0,0,6.122224282818573e-05,5.571974756153087e-05,0.0001650152171268,0.0010129674838976,0.0009219246124193,0.0027302993418083,0.1211919784545898,0.1146342754364013,True,Python,
fitzhugh_nagumo,V(t),RandomForest_Python,0.0,1,,,,,,,0.1211919784545898,0.1146342754364013,True,Python,
fitzhugh_nagumo,V(t),RandomForest_Python,0.0,2,,,,,,,0.1211919784545898,0.1146342754364013,True,Python,
fitzhugh_nagumo,V(t),RandomForest_Python,0.0,3,,,,,,,0.1211919784545898,0.1146342754364013,True,Python,
fitzhugh_nagumo,V(t),RandomForest_Python,0.0,4,,,,,,,0.1211919784545898,0.1146342754364013,True,Python,
fitzhugh_nagumo,V(t),SVR_Python,0.0,0,0.0175372317616425,0.015188519891745,0.0302192537279759,0.2901665262734007,0.2513053437465274,0.5,0.4851207733154297,0.0170440673828125,True,Python,
fitzhugh_nagumo,V(t),SVR_Python,0.0,1,2.014622288390612,2.0146082357992205,2.025762059480112,78.20113488775588,78.20058941151387,78.63354484698681,0.4851207733154297,0.0170440673828125,True,Python,
fitzhugh_nagumo,V(t),SVR_Python,0.0,2,0.8820217818905273,0.8587068843759375,1.1999999999999995,1.2711039864979246,1.237504295669355,1.7293504708331855,0.4851207733154297,0.0170440673828125,True,Python,
fitzhugh_nagumo,V(t),SVR_Python,0.0,3,23.13913054314229,23.1296949273905,24.18952223137852,10.195595453183786,10.191437919222968,10.658420480281324,0.4851207733154297,0.0170440673828125,True,Python,
fitzhugh_nagumo,V(t),SVR_Python,0.0,4,76.15064421252978,75.6465525004905,89.86133333333333,2.530205128457354,2.513456019527232,2.9857607745963737,0.4851207733154297,0.0170440673828125,True,Python,
fitzhugh_nagumo,V(t),SavitzkyGolay_Python,0.0,0,1.601703931501903e-12,1.568915257522503e-12,3.1079583351356632e-12,2.6501381303455216e-11,2.5958868336812277e-11,5.142347926776268e-11,0.0010168552398681,0.0008385181427001,True,Python,
fitzhugh_nagumo,V(t),SavitzkyGolay_Python,0.0,1,2.872112496677024e-09,6.655549765263405e-10,2.6578469203286662e-08,1.1148613715818349e-07,2.5834696059146456e-08,1.0316903904288065e-06,0.0010168552398681,0.0008385181427001,True,Python,
fitzhugh_nagumo,V(t),SavitzkyGolay_Python,0.0,2,1.0794650196358997e-05,2.698027256971953e-06,8.443683280145997e-05,1.555644449962748e-05,3.888195589304348e-06,0.0001216840638007,0.0010168552398681,0.0008385181427001,True,Python,
fitzhugh_nagumo,V(t),SavitzkyGolay_Python,0.0,3,0.0248054347153835,0.0125214539212927,0.1337996161359207,0.0109298046841852,0.0055172202096858,0.0589549704717589,0.0010168552398681,0.0008385181427001,True,Python,
fitzhugh_nagumo,V(t),SavitzkyGolay_Python,0.0,4,76.15064421252978,75.6465525004905,89.86133333333333,2.530205128457354,2.513456019527232,2.9857607745963737,0.0010168552398681,0.0008385181427001,True,Python,
fitzhugh_nagumo,V(t),SmoothingSpline_Python,0.0,0,,,,,,,,,False,Python,
fitzhugh_nagumo,V(t),SmoothingSpline_Python,0.0,1,,,,,,,,,False,Python,
fitzhugh_nagumo,V(t),SmoothingSpline_Python,0.0,2,,,,,,,,,False,Python,
fitzhugh_nagumo,V(t),SmoothingSpline_Python,0.0,3,,,,,,,,,False,Python,
fitzhugh_nagumo,V(t),SmoothingSpline_Python,0.0,4,,,,,,,,,False,Python,
fitzhugh_nagumo,V(t),GP_Matern_1.5_Python,0.0,0,1.1175434252989695e-11,1.858934786092059e-12,1.1566414492847343e-10,1.8490586090555667e-10,3.0757456865506906e-11,1.913749193968273e-09,1.246246099472046,0.3596117496490478,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_1.5_Python,0.0,1,0.0003336859725518,3.90715123288145e-05,0.0043314509605556,0.0129526124574563,0.0015166300023093,0.1681329461994105,1.246246099472046,0.3596117496490478,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_1.5_Python,0.0,2,7.702035267534001,0.9017386786711148,99.98199409567508,11.099598596903109,1.2995185071069897,144.08659047016383,1.246246099472046,0.3596117496490478,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_1.5_Python,0.0,3,65089.46569005023,7627.879903850172,844952.5796420377,28679.809693036023,3361.0069107879945,372304.1651496895,1.246246099472046,0.3596117496490478,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_1.5_Python,0.0,4,4146.707445483739,4027.5535422829607,16829.76536748482,137.77979888775386,133.82075402251402,559.1910493192848,1.246246099472046,0.3596117496490478,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_2.5_Python,0.0,0,6.402077242147115e-10,1.3712150873021812e-10,6.701458277191818e-09,1.059271234785704e-08,2.26877721674635e-09,1.1088060508568808e-07,2.4802770614624023,0.423170804977417,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_2.5_Python,0.0,1,5.974281064390385e-06,9.254380394169452e-07,7.485550982622158e-05,0.0002319023084704,3.592251776809148e-05,0.002905649289569,2.4802770614624023,0.423170804977417,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_2.5_Python,0.0,2,0.0312902731232739,0.0050488313802526,0.3434716260685864,0.0450932071318606,0.007275999103831,0.4949856818829583,2.4802770614624023,0.423170804977417,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_2.5_Python,0.0,3,95.03868455827414,18.335838106407923,779.0248215767174,41.87607560933537,8.079162148268843,343.2549859198938,2.4802770614624023,0.423170804977417,True,Python,
fitzhugh_nagumo,V(t),GP_Matern_2.5_Python,0.0,4,170848.19138914734,37383.06958390797,1308156.0110916283,5676.655457227988,1242.101565348528,43465.200883248,2.4802770614624023,0.423170804977417,True,Python,
fitzhugh_nagumo,V(t),GP_Periodic_Python,0.0,0,3.939955249124441e-09,3.251165084524405e-09,1.8193199391447482e-08,6.518948622276804e-08,5.3792941311363146e-08,3.01019997965814e-07,1.5921382904052734,0.4391396045684814,True,Python,
fitzhugh_nagumo,V(t),GP_Periodic_Python,0.0,1,6.628797483629428e-06,3.4758764573681443e-06,4.3626192418599885e-05,0.0002573085233634,0.0001349223054178,0.0016934279828163,1.5921382904052734,0.4391396045684814,True,Python,
fitzhugh_nagumo,V(t),GP_Periodic_Python,0.0,2,0.0088313685502007,0.0039619871864368,0.0487469608665751,0.0127271094669925,0.005709720338583,0.0702504831052488,1.5921382904052734,0.4391396045684814,True,Python,
fitzhugh_nagumo,V(t),GP_Periodic_Python,0.0,3,7.4392513581709085,3.540763303380846,33.96902141495708,3.2778931421404454,1.5601359856387826,14.9674768307179,1.5921382904052734,0.4391396045684814,True,Python,
fitzhugh_nagumo,V(t),GP_Periodic_Python,0.0,4,4217.264949956564,2278.246899576832,15957.706746143287,140.124164605397,75.69774423855617,530.2157567416451,1.5921382904052734,0.4391396045684814,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Iso_Python,0.0,0,5.776252231866823e-09,4.962493770250234e-09,1.7207036240307616e-08,9.55723838163377e-08,8.210814560347874e-08,2.847031961013969e-07,1.196004867553711,0.3828749656677246,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Iso_Python,0.0,1,3.642810999964612e-06,2.56580261775637e-06,1.1927693858382328e-05,0.0001414021655674,9.959617629705264e-05,0.0004629945780379,1.196004867553711,0.3828749656677246,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Iso_Python,0.0,2,0.0014204771172261,0.0010510926875649,0.0036754027710603,0.0020470856429023,0.0015147563617748,0.005296716260529,1.196004867553711,0.3828749656677246,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Iso_Python,0.0,3,0.3085862653503705,0.265859863391099,0.6009709365673785,0.1359697037040851,0.1171435378403917,0.2648006387680756,1.196004867553711,0.3828749656677246,True,Python,
fitzhugh_nagumo,V(t),GP_RBF_Iso_Python,0.0,4,35.883555605266736,35.37613988803545,46.15701008308472,1.192278244768828,1.1754186914022762,1.5336272573156082,1.196004867553711,0.3828749656677246,True,Python,
lv_periodic,r(t),AAA_FullOpt_Python,0.0,0,5.328302514680421e-07,3.157497468476692e-07,1.6149756118313818e-06,2.1429447433642947e-07,1.2698870951143852e-07,6.495133278376117e-07,47.63795232772827,39.29302382469177,True,Python,
lv_periodic,r(t),AAA_FullOpt_Python,0.0,1,3.1950967041531724e-06,1.7088841978668324e-06,1.5577893321738756e-05,1.1956310479297196e-06,6.394782986161875e-07,5.829373769062293e-06,47.63795232772827,39.29302382469177,True,Python,
lv_periodic,r(t),AAA_FullOpt_Python,0.0,2,0.0070918332229784,0.0007071144812282,0.0984378088698945,0.0017467933055104,0.0001741697531798,0.0242462703417649,47.63795232772827,39.29302382469177,True,Python,
lv_periodic,r(t),AAA_FullOpt_Python,0.0,3,14740.140795258969,3033.6309314834084,111025.45440942292,1608.5464394399166,331.0508563786553,12115.867945774153,47.63795232772827,39.29302382469177,True,Python,
lv_periodic,r(t),AAA_FullOpt_Python,0.0,4,385383629657.5084,47726471617.4418,4996003618916.481,13999362459.293596,1733701495.4930346,181483747950.86917,47.63795232772827,39.29302382469177,True,Python,
lv_periodic,r(t),AAA_LS_Python,0.0,0,5.2474004784983627e-08,3.9611840413096426e-08,1.5960996124775306e-07,2.1104074404078373e-08,1.5931149733776248e-08,6.419217499420932e-08,17.931716680526733,9.87213683128357,True,Python,
lv_periodic,r(t),AAA_LS_Python,0.0,1,2.272829515243933e-06,1.0017583411028148e-06,1.5241808609456342e-05,8.505112009737859e-07,3.7486607951121243e-07,5.703608149443627e-06,17.931716680526733,9.87213683128357,True,Python,
lv_periodic,r(t),AAA_LS_Python,0.0,2,0.0071728284475877,0.0006686096530578,0.1012133663832541,0.0017667432834184,0.0001646856079718,0.0249299194252891,17.931716680526733,9.87213683128357,True,Python,
lv_periodic,r(t),AAA_LS_Python,0.0,3,25344.37213614279,5057.476706532594,222041.4533859132,2765.7537418194297,551.9069499973792,24230.704049099277,17.931716680526733,9.87213683128357,True,Python,
lv_periodic,r(t),AAA_LS_Python,0.0,4,368687750687.0409,41900908100.48246,5134781480610.63,13392871567.369127,1522083333.9327514,186524962568.3885,17.931716680526733,9.87213683128357,True,Python,
lv_periodic,r(t),AAA_SmoothBary_Python,0.0,0,1.7512725395168166e-05,8.318327426688519e-06,9.86420004069899e-05,7.043294318248538e-06,3.345477473077436e-06,3.967198853006114e-05,11.464518785476685,0.0164484977722167,True,Python,
lv_periodic,r(t),AAA_SmoothBary_Python,0.0,1,7.503747780389136e-05,3.118381530751298e-05,0.0004078065950494,2.807963155044733e-05,1.1669236091071744e-05,0.0001526045286697,11.464518785476685,0.0164484977722167,True,Python,
lv_periodic,r(t),AAA_SmoothBary_Python,0.0,2,0.00703031354663,0.0008047592643449,0.0984378082614425,0.0017316403605068,0.0001982206929162,0.0242462701918967,11.464518785476685,0.0164484977722167,True,Python,
lv_periodic,r(t),AAA_SmoothBary_Python,0.0,3,22693.36216329552,4095.1572657787774,166535.2411092381,2476.457139298865,446.8919754778521,18173.48103036397,11.464518785476685,0.0164484977722167,True,Python,
lv_periodic,r(t),AAA_SmoothBary_Python,0.0,4,364375655809.1885,41124165941.535645,4926614663493.411,13236231340.570787,1493867566.101164,178963139749.36713,11.464518785476685,0.0164484977722167,True,Python,
lv_periodic,r(t),AAA_TwoStage_Python,0.0,0,5.2474004784983627e-08,3.9611840413096426e-08,1.5960996124775306e-07,2.1104074404078373e-08,1.5931149733776248e-08,6.419217499420932e-08,20.643094301223755,12.277127504348757,True,Python,
lv_periodic,r(t),AAA_TwoStage_Python,0.0,1,2.272829515243933e-06,1.0017583411028148e-06,1.5241808609456342e-05,8.505112009737859e-07,3.7486607951121243e-07,5.703608149443627e-06,20.643094301223755,12.277127504348757,True,Python,
lv_periodic,r(t),AAA_TwoStage_Python,0.0,2,0.0071728284475877,0.0006686096530578,0.1012133663832541,0.0017667432834184,0.0001646856079718,0.0249299194252891,20.643094301223755,12.277127504348757,True,Python,
lv_periodic,r(t),AAA_TwoStage_Python,0.0,3,25344.37213614279,5057.476706532594,222041.4533859132,2765.7537418194297,551.9069499973792,24230.704049099277,20.643094301223755,12.277127504348757,True,Python,
lv_periodic,r(t),AAA_TwoStage_Python,0.0,4,368687750687.0409,41900908100.48246,5134781480610.63,13392871567.369127,1522083333.9327514,186524962568.3885,20.643094301223755,12.277127504348757,True,Python,
lv_periodic,r(t),Butterworth_Python,0.0,0,0.5330698692603565,0.4320278068395763,1.2081218359352217,0.2143908441816178,0.1737535950902372,0.4858842624884789,0.0012121200561523,0.0009675025939941,True,Python,
lv_periodic,r(t),Butterworth_Python,0.0,1,0.5392740058807837,0.3624992104116289,1.5378020904877676,0.2018006979051325,0.1356501386185818,0.5754579892897848,0.0012121200561523,0.0009675025939941,True,Python,
lv_periodic,r(t),Butterworth_Python,0.0,2,0.8156575800702627,0.4877497553814488,2.61810624637568,0.200905063001069,0.1201379080241304,0.6448671761577797,0.0012121200561523,0.0009675025939941,True,Python,
lv_periodic,r(t),Butterworth_Python,0.0,3,1.6190726122237695,0.8631467022856626,5.801541159163665,0.1766844375343345,0.094192557178455,0.6331044258300713,0.0012121200561523,0.0009675025939941,True,Python,
lv_periodic,r(t),Butterworth_Python,0.0,4,4.248541321534156,2.006834190599766,15.68753622025828,0.1543315940438366,0.0728998251816684,0.5698620510577093,0.0012121200561523,0.0009675025939941,True,Python,
lv_periodic,r(t),Chebyshev_Python,0.0,0,0.0692974835473537,0.0500083687648985,0.1928758482278996,0.0278701664717852,0.0201124411899856,0.0775710996031344,0.001054048538208,0.0003647804260253,True,Python,
lv_periodic,r(t),Chebyshev_Python,0.0,1,0.3407920116286136,0.1634702914083581,3.1703410049399223,0.1275271291350757,0.0611719061798331,1.18636726491054,0.001054048538208,0.0003647804260253,True,Python,
lv_periodic,r(t),Chebyshev_Python,0.0,2,2.519089456973741,0.7500452791406216,23.385814063181886,0.6204782968056789,0.1847440614067736,5.760172604893977,0.001054048538208,0.0003647804260253,True,Python,
lv_periodic,r(t),Chebyshev_Python,0.0,3,12.781969819807117,3.484640225102106,103.90193917170916,1.3948572356440634,0.3802681198689747,11.338500535850494,0.001054048538208,0.0003647804260253,True,Python,
lv_periodic,r(t),Chebyshev_Python,0.0,4,44.6349363339266,13.110629209944156,321.08366382969564,1.6213990527865636,0.4762538838053999,11.66361579422711,0.001054048538208,0.0003647804260253,True,Python,
lv_periodic,r(t),CubicSpline_Python,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004310607910156,0.0002765655517578,True,Python,
lv_periodic,r(t),CubicSpline_Python,0.0,1,4.833942284321924e-05,7.936876964670654e-06,0.0006509004031248,1.80890032890802e-05,2.970043601567152e-06,0.0002435721992622,0.0004310607910156,0.0002765655517578,True,Python,
lv_periodic,r(t),CubicSpline_Python,0.0,2,0.0039835824193945,0.0017962026618916,0.0254874329757878,0.0009811983563856,0.000442423656406,0.0062778235044356,0.0004310607910156,0.0002765655517578,True,Python,
lv_periodic,r(t),CubicSpline_Python,0.0,3,0.2146385923940985,0.1014706765497332,0.7869487873421315,0.0234228524922211,0.0110731842889947,0.0858773119933761,0.0004310607910156,0.0002765655517578,True,Python,
lv_periodic,r(t),CubicSpline_Python,0.0,4,4.248541321534156,2.006834190599766,15.68753622025828,0.1543315940438366,0.0728998251816684,0.5698620510577093,0.0004310607910156,0.0002765655517578,True,Python,
lv_periodic,r(t),FiniteDiff_Python,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003397464752197,0.0003056526184082,True,Python,
lv_periodic,r(t),FiniteDiff_Python,0.0,1,0.0028442408867253,0.0014539511055139,0.0131295117106491,0.0010643379612077,0.0005440802720195,0.0049131695528976,0.0003397464752197,0.0003056526184082,True,Python,
lv_periodic,r(t),FiniteDiff_Python,0.0,2,0.0141783179328568,0.0067290519659342,0.0513190002490318,0.0034922692158447,0.0016574364564073,0.0126404109151973,0.0003397464752197,0.0003056526184082,True,Python,
lv_periodic,r(t),FiniteDiff_Python,0.0,3,0.0720448549844429,0.033307416910662,0.2845688992995017,0.0078620344659438,0.0036347364399544,0.0310541327997883,0.0003397464752197,0.0003056526184082,True,Python,
lv_periodic,r(t),FiniteDiff_Python,0.0,4,0.4498424467742944,0.185505096575085,2.795466674433194,0.0163408795219595,0.0067386180552318,0.1015475183858887,0.0003397464752197,0.0003056526184082,True,Python,
lv_periodic,r(t),Fourier_Python,0.0,0,0.0847447847178664,0.0295759534875836,0.7432816550362012,0.0340827853595663,0.0118949015904375,0.2989341372999114,0.0025210380554199,0.0001716613769531,True,Python,
lv_periodic,r(t),Fourier_Python,0.0,1,0.6720998919687005,0.2486561475009049,4.963136517861541,0.2515052195770613,0.0930491430272594,1.8572458568016397,0.0025210380554199,0.0001716613769531,True,Python,
lv_periodic,r(t),Fourier_Python,0.0,2,3.003978307979321,1.5115260272591748,16.8772107946784,0.7399115339140747,0.3723047994087187,4.157034987273829,0.0025210380554199,0.0001716613769531,True,Python,
lv_periodic,r(t),Fourier_Python,0.0,3,17.839452276320195,10.24854059994613,90.40830502143896,1.94676481311921,1.1183918607345398,9.865981550516024,0.0025210380554199,0.0001716613769531,True,Python,
lv_periodic,r(t),Fourier_Python,0.0,4,115.49304294835666,72.50453660464368,514.6151030697524,4.195375323019528,2.6337841303056284,18.693797038817312,0.0025210380554199,0.0001716613769531,True,Python,
lv_periodic,r(t),GP_Matern_Python,0.0,0,2.080394689920635e-12,8.083443395021992e-13,1.8990142791608374e-11,8.366962747714421e-13,3.251011458887514e-13,7.6374842755067e-12,1.47649884223938,0.5802755355834961,True,Python,
lv_periodic,r(t),GP_Matern_Python,0.0,1,0.0008614635948705,8.563004549291651e-05,0.0117611408916599,0.00032236664992,3.204345611633079e-05,0.0044011141167858,1.47649884223938,0.5802755355834961,True,Python,
lv_periodic,r(t),GP_Matern_Python,0.0,2,0.0302077700178938,0.004467266016479,0.4103571624590024,0.0074404922934008,0.0011003347267439,0.1010752962899749,1.47649884223938,0.5802755355834961,True,Python,
lv_periodic,r(t),GP_Matern_Python,0.0,3,0.4425569154946669,0.1338769759501729,5.341776471783535,0.0482948813418,0.0146095845337446,0.5829317130223766,1.47649884223938,0.5802755355834961,True,Python,
lv_periodic,r(t),GP_Matern_Python,0.0,4,4.267095520007084,2.0129620068037872,15.763681709601356,0.1550055898484717,0.0731224229090297,0.5726280956504735,1.47649884223938,0.5802755355834961,True,Python,
lv_periodic,r(t),GP_RBF_Python,0.0,0,6.680266839761884e-05,4.536552023074628e-05,0.0002051415320107,2.6866797951311787e-05,1.8245173362551676e-05,8.250413081033257e-05,1.3504343032836914,0.4145083427429199,True,Python,
lv_periodic,r(t),GP_RBF_Python,0.0,1,0.0005017965626082,0.0003373585626439,0.001496232198948,0.0001877763352886,0.0001262423047345,0.0005599021994073,1.3504343032836914,0.4145083427429199,True,Python,
lv_periodic,r(t),GP_RBF_Python,0.0,2,0.0037896968187286,0.0025258921049438,0.0109962456682399,0.0009334422884368,0.0006221538607339,0.0027084912624274,1.3504343032836914,0.4145083427429199,True,Python,
lv_periodic,r(t),GP_RBF_Python,0.0,3,0.0323216450520213,0.019720575632514,0.2123992868768869,0.0035271621748682,0.0021520460460994,0.0231784839365499,1.3504343032836914,0.4145083427429199,True,Python,
lv_periodic,r(t),GP_RBF_Python,0.0,4,0.2526900972366717,0.1484523154272548,1.3668325638872614,0.009179165872287,0.0053926467334236,0.0496512643778576,1.3504343032836914,0.4145083427429199,True,Python,
lv_periodic,r(t),KalmanGrad_Python,0.0,0,0.080236614283544,0.0612137120720154,0.2286624381673929,0.0322696825734906,0.0246190230650612,0.0919638043308559,0.9239649772644044,0.920396089553833,True,Python,
lv_periodic,r(t),KalmanGrad_Python,0.0,1,0.2621477345591373,0.1658555823296701,1.449664539568592,0.0980978041058745,0.0620645013492245,0.5424762043471024,0.9239649772644044,0.920396089553833,True,Python,
lv_periodic,r(t),KalmanGrad_Python,0.0,2,0.9648899187739254,0.5031054369663693,5.41219685454626,0.2376625616642624,0.1239201743226634,1.3330811563636031,0.9239649772644044,0.920396089553833,True,Python,
lv_periodic,r(t),KalmanGrad_Python,0.0,3,2.3882436722685734,1.313718741389106,11.663148288931326,0.2606217205725837,0.1433621044221381,1.2727636671458695,0.9239649772644044,0.920396089553833,True,Python,
